emit_way,substance,unit,total_quantity
all,Nitrate ion in solution at pH >= 6.0,grams,23020705
all,Nitrate ion in solution at pH >= 6.5,grams,730000
all,Nitric acid,grams,52275358
all,Nitrilotriacetic acid (and its salts),grams,6706000
all,Nitroglycerin,grams,5339000
all,Nonylphenol,grams,285000
all,Nonylphenol and its ethoxylates,grams,6366493
all,Nonylphenol nona(oxyethylene) ethanol,grams,200000
all,Nonylphenol polyethylene glycol ether,grams,4568000
all,"Nonylphenol, industrial",grams,715000
all,Octylphenol and its ethoxylates,grams,2808480
all,Peracetic acid (and its salts),grams,556300
all,Phenol (and its salts),grams,46336655
all,Phosgene,grams,1000
all,Phosphoric acid,grams,14806000
all,Phosphorus (total),grams,205545169
all,Phosphorus (yellow or white only),grams,2233000
all,Phthalic anhydride,grams,9646784
all,Polymeric diphenylmethane diisocyanate,grams,21375336
all,Propionaldehyde,grams,43000
all,Propylene,grams,49870139
all,Propylene oxide,grams,468100
all,Pyridine (and its salts),grams,523000
all,Quinoline (and its salts),grams,309100
all,Selenium (and its compounds),grams,5458100
all,Silver (and its compounds),grams,7870717
all,Sodium fluoride,grams,311693
all,Sodium nitrite,grams,8191948
all,Styrene,grams,123603288
all,Styrene oxide,grams,1579000
all,Sulphur hexafluoride,grams,525000
all,Sulphuric acid,grams,208196092
all,Tetrachloroethylene,grams,25870902
all,Tetracycline hydrochloride,grams,1600
all,Titanium tetrachloride,grams,449100
all,Toluene,grams,671678138
all,"Toluene-2,4-diisocyanate",grams,659300
all,"Toluene-2,6-diisocyanate",grams,7000
all,Toluenediisocyanate (mixed isomers),grams,5422300
all,Total reduced sulphur (expressed as hydrogen sulphide),grams,43283026
all,Trichloroethylene,grams,27954010
all,Triethylamine,grams,4520901
all,Vanadium (and its compounds),grams,8317533
all,Vanadium (except when in an alloy) and its compounds,grams,13500300
all,Vanadium (fume or dust),grams,2161000
all,Vinyl acetate,grams,23290400
all,Vinyl chloride,grams,2268500
all,Vinylidene chloride,grams,51000
all,Volatile Organic Compounds (VOCs),grams,1000000
all,Xylene (all isomers),grams,518617178
all,Xylene (mixed isomers),grams,88199000
all,Zinc (and its compounds),grams,241397675
all,Zinc (fume or dust),grams,1990000
all,i-Butyl alcohol,grams,69384324
all,m-Xylene,grams,1230000
all,"n,n-Dimethylformamide",grams,1995800
all,n-Butyl alcohol,grams,122679680
all,n-Hexane,grams,424967179
all,n-Nonylphenol (mixed isomers),grams,689000
all,o-Cresol (and its salts),grams,25000
all,o-Dichlorobenzene,grams,1622000
all,o-Phenylphenol (and salts),grams,3000
all,o-Xylene,grams,1092000
all,"p,p'-Methylenebis(2-chloroaniline)",grams,74580
all,"p,p'-Methylenedianiline",grams,100000
all,p-Cresol (and its salts),grams,100000
all,p-Dichlorobenzene,grams,2847000
all,p-Nitrophenol (and its salts),grams,0
all,p-Phenylenediamine (and its salts),grams,2110800
all,p-Xylene,grams,1400000
all,sec-Butyl alcohol,grams,517870
all,tert-Butyl alcohol,grams,1863600
land,"1,2,4-Trimethylbenzene",grams,41147370
land,"1,2-Dichloroethane",grams,1636000
land,"1,3-Butadiene",grams,29600
land,"1,4-Dioxane",grams,238000
land,"2,4-Dinitrotoluene",grams,200000
land,2-Butoxyethanol,grams,6274000
land,"7H-Dibenzo[c,g]carbazole",grams,18
land,Acenaphthene,grams,28711.556
land,Acenaphthylene,grams,951423.1
land,Acetaldehyde,grams,186770
land,Acetone,grams,7568000
land,Acetonitrile,grams,0
land,Acetophenone,grams,377000
land,Acrylonitrile,grams,6611275
land,Aluminum (fume or dust only),grams,113222810
land,Aluminum oxide (fibrous forms only),grams,70937000
land,Ammonia (total),grams,9143822398
land,Ammonium nitrate (solution),grams,30069000
land,Ammonium sulfate (solution),grams,6243000
land,Anthracene,grams,109304.6
land,Antimony (and its compounds),grams,3075008
land,Arsenic (and its compounds),grams,253923454.6659999
land,Asbestos (friable form only),grams,764485000
land,Benz[a]anthracene,grams,90447.82700000002
land,Benzene,grams,210052605
land,Benzo[a]pyrene,grams,82840.93000000001
land,Benzo[b]fluoranthene,grams,10461.026
land,Benzo[e]pyrene,grams,108719.20000000001
land,Benzo[ghi]perylene,grams,88807.09999999998
land,Benzo[j]fluoranthene,grams,9586
land,Benzo[k]fluoranthene,grams,22907.6
land,Biphenyl,grams,590000
land,Bis(2-ethylhexyl) phthalate,grams,323000
land,Bisphenol A,grams,10562074.499999998
land,Butyl acrylate,grams,0
land,Cadmium (and its compounds),grams,6430417.329999995
land,Calcium fluoride,grams,956838500
land,Carbon disulphide,grams,0
land,Catechol,grams,662800
land,Chlorine,grams,146956700
land,Chloroform,grams,583000
land,Chloromethane,grams,0
land,Chromium (and its compounds),grams,4429286449
land,Chrysene,grams,23007.300000000003
land,Cobalt (and its compounds),grams,61700373.828
land,Copper (and its compounds),grams,7704967077
land,"Cresol (all isomers, and their salts)",grams,9700
land,"Cresol (mixed isomers, and their salts)",grams,4000
land,Cumene,grams,675800
land,Cumene hydroperoxide,grams,0
land,Cyanides (ionic),grams,523000
land,Cyclohexane,grams,26327804
land,Decabromodiphenyl oxide,grams,0
land,"Dibenz[a,h]anthracene",grams,13263
land,"Dibenz[a,j]acridine",grams,176
land,"Dibenzo[a,i]pyrene",grams,92.103
land,Dibutyl phthalate,grams,0
land,Dichloromethane,grams,2401000
land,Diethanolamine (and its salts),grams,127872636
land,Dioxins and furans - total,grams,21.13979
land,Diphenylamine,grams,1000
land,Ethyl acrylate,grams,86890000
land,Ethylbenzene,grams,37701554
land,Ethylene,grams,483332
land,Ethylene glycol,grams,176824718398
land,Ethylene oxide,grams,0
land,Fluoranthene,grams,159283.19999999995
land,Fluorene,grams,262335.642
land,Fluorine,grams,42572000
land,Formaldehyde,grams,59983600
land,Hexachlorobenzene,grams,403.7304710000004
land,Hexavalent chromium (and its compounds),grams,2113190
land,Hydrazine (and its salts),grams,296000
land,Hydrochloric acid,grams,261925514
land,Hydrogen fluoride,grams,540000
land,Hydrogen sulphide,grams,31509432
land,"Indeno[1,2,3-cd]pyrene",grams,31034.499999999996
land,Isoprene,grams,0
land,Isopropyl alcohol,grams,30052800
land,Lead (and its compounds),grams,3948981874.2360005
land,Maleic anhydride,grams,0
land,Manganese (and its compounds),grams,7097797918
land,Mercury (and its compounds),grams,949629.211
land,Methanol,grams,3603492498
land,Methyl ethyl ketone,grams,15357560
land,Methyl isobutyl ketone,grams,3797700
land,Methyl methacrylate,grams,1490000
land,Methyl tert-butyl ether,grams,88000
land,Methylenebis(phenylisocyanate),grams,15490900
land,Molybdenum trioxide,grams,536000
land,N-Methyl-2-pyrrolidone,grams,1110000
land,Naphthalene,grams,6719000
land,Naphthenic acid fraction compounds (and their salts),grams,243542
land,Nickel (and its compounds),grams,1075967438
land,Nitrate ion in solution at pH >= 6.0,grams,3525389102
land,Nitrate ion in solution at pH >= 6.5,grams,2060000
land,Nitric acid,grams,309745772
land,Nitrilotriacetic acid (and its salts),grams,1660000
land,Nonylphenol and its ethoxylates,grams,20720889.500000004
land,Nonylphenol polyethylene glycol ether,grams,20000
land,Octylphenol and its ethoxylates,grams,40315100
land,"PAHs, total unspeciated",grams,774343
land,Perylene,grams,35600.90099999999
land,Phenanthrene,grams,885026.3809999998
land,Phenol (and its salts),grams,6662000
land,Phosgene,grams,42860000
land,Phosphoric acid,grams,143791000
land,Phosphorus (total),grams,5532091944
land,Phosphorus (yellow or white only),grams,32679500
land,Phthalic anhydride,grams,81000
land,Polymeric diphenylmethane diisocyanate,grams,5939000
land,Propylene,grams,447551
land,Propylene oxide,grams,0
land,Pyrene,grams,146704.28499999997
land,Quinoline,grams,4.999999999999999
land,Selenium (and its compounds),grams,2307441.5569999996
land,Silver (and its compounds),grams,74508
land,Sodium fluoride,grams,5520000
land,Styrene,grams,34701200
land,Sulphuric acid,grams,3251604270
land,Tetrachloroethylene,grams,519000
land,Thallium (and its compounds),grams,200765.11299999998
land,Toluene,grams,242894856
land,Toluenediisocyanate (mixed isomers),grams,0
land,Total reduced sulphur (expressed as hydrogen sulphide),grams,843081200
land,Trichloroethylene,grams,8000
land,Vanadium (and its compounds),grams,56687000
land,Vanadium (except when in an alloy) and its compounds,grams,213329300
land,Vanadium (fume or dust),grams,1300000
land,Vinyl acetate,grams,14293000
land,Vinyl chloride,grams,4500000
land,Xylene (all isomers),grams,155541705
land,Xylene (mixed isomers),grams,67598000
land,Zinc (and its compounds),grams,18609577181
land,i-Butyl alcohol,grams,48300
land,n-Butyl alcohol,grams,84445200
land,n-Hexane,grams,1767409407
land,o-Xylene,grams,228000
land,"p,p'-Methylenebis(2-chloroaniline)",grams,0
land,p-Dichlorobenzene,grams,900000
land,sec-Butyl alcohol,grams,0
land,tert-Butyl alcohol,grams,17000
water,"1,1,2-Trichloroethane",grams,31000
water,"1,2,4-Trimethylbenzene",grams,9350731
water,"1,2-Dichloroethane",grams,1955000
water,"1,3-Butadiene",grams,264000
water,"1,4-Dioxane",grams,115307600
water,1-Nitropyrene,grams,0
water,"2,4-Dichlorophenol (and its salts)",grams,661000
water,"2,4-Dinitrotoluene",grams,10552000
water,2-Butoxyethanol,grams,25468700
water,2-Methoxyethanol,grams,1120000
water,3-Methylcholanthrene,grams,1900
water,5-Methylchrysene,grams,3944.1000000000004
water,"7,12-Dimethylbenz[a]anthracene",grams,1851
water,"7H-Dibenzo[c,g]carbazole",grams,13386.8
water,Acenaphthene,grams,563754.7649999998
water,Acenaphthylene,grams,158945.008
water,Acetaldehyde,grams,469063743
water,Acetone,grams,353788000
water,Acetonitrile,grams,525000
water,Acetophenone,grams,2000
water,Acrolein,grams,18833000
water,Acrylamide,grams,2395000
water,Acrylonitrile,grams,312000
water,Aluminum (fume or dust only),grams,697124233
water,Aluminum oxide (fibrous forms only),grams,190500
water,Ammonia (total),grams,1101291360791
water,Ammonium nitrate (solution),grams,1206350000
water,Ammonium sulfate (solution),grams,2450300000
water,Anthracene,grams,1366313.5619999997
water,Antimony (and its compounds),grams,185475244
water,Arsenic (and its compounds),grams,759392412.8190014
water,Asbestos (friable form only),grams,0
water,Benz[a]anthracene,grams,185536.63500000007
water,Benzene,grams,2165113086
water,Benzo[a]pyrene,grams,234249.89900000003
water,Benzo[b]fluoranthene,grams,179742.106
water,Benzo[e]pyrene,grams,203143.12799999997
water,Benzo[ghi]perylene,grams,301005.234
water,Benzo[j]fluoranthene,grams,16657.800999999996
water,Benzo[k]fluoranthene,grams,74594.96
water,Biphenyl,grams,245000
water,Bis(2-ethylhexyl) adipate,grams,11800000
water,Bis(2-ethylhexyl) phthalate,grams,2000
water,Bisphenol A,grams,2045645.2000000002
water,CFC-114,grams,408000
water,CFC-12,grams,1056000
water,Cadmium (and its compounds),grams,94460218.97800004
water,Calcium fluoride,grams,1153732721
water,Carbon disulphide,grams,25911000
water,Carbon tetrachloride,grams,11363000
water,Catechol,grams,42859
water,Chlorine,grams,5103946890
water,Chlorine dioxide,grams,43471600
water,Chloroacetic acid (and its salts),grams,1714000
water,Chloroethane,grams,22370000
water,Chloroform,grams,46693927
water,Chloromethane,grams,4625400
water,Chromium (and its compounds),grams,426338743
water,Chrysene,grams,147897.217
water,Cobalt (and its compounds),grams,595025502.5220009
water,Copper (and its compounds),grams,61996159275
water,"Cresol (all isomers, and their salts)",grams,80848862
water,"Cresol (mixed isomers, and their salts)",grams,4261000
water,Cumene,grams,478000
water,Cyanides (ionic),grams,177542757
water,Cyclohexane,grams,19353100
water,Decabromodiphenyl oxide,grams,0
water,"Dibenz[a,h]acridine",grams,2445.8
water,"Dibenz[a,h]anthracene",grams,114279.44
water,"Dibenz[a,j]acridine",grams,16810
water,"Dibenzo[a,e]fluoranthene",grams,0
water,"Dibenzo[a,e]pyrene",grams,9644.11
water,"Dibenzo[a,h]pyrene",grams,1986
water,"Dibenzo[a,i]pyrene",grams,79468.61000000002
water,"Dibenzo[a,l]pyrene",grams,330
water,Dibutyl phthalate,grams,20783000
water,Dichloromethane,grams,583000
water,Diethanolamine (and its salts),grams,134596000
water,Dimethylamine,grams,304000
water,Dioxins and furans - total,grams,29.77014300000001
water,Ethylbenzene,grams,57675608
water,Ethylene,grams,323000
water,Ethylene glycol,grams,13403442358
water,Ethylene oxide,grams,23000
water,Fluoranthene,grams,897065.1749999997
water,Fluorene,grams,2691022.9430000014
water,Fluorine,grams,1539451477
water,Formaldehyde,grams,1636098207
water,Formic acid,grams,3000
water,HCFC-122 (all isomers),grams,1052000
water,HCFC-123 (all isomers),grams,100526000
water,HCFC-124 (all isomers),grams,8231000
water,HCFC-22,grams,911000
water,Hexachlorobenzene,grams,205.37325700000002
water,Hexavalent chromium (and its compounds),grams,27431424.179
water,Hydrazine (and its salts),grams,51625930
water,Hydrochloric acid,grams,553702201
water,Hydrogen cyanide,grams,252200
water,Hydrogen fluoride,grams,28901000
water,Hydrogen sulphide,grams,1765954893
water,"Indeno[1,2,3-cd]pyrene",grams,215959.51000000004
water,Iron pentacarbonyl,grams,97000
water,Isoprene,grams,0
water,Isopropyl alcohol,grams,224381080
water,Lead (and its compounds),grams,1079873550.3060014
water,Maleic anhydride,grams,0
water,Manganese (and its compounds),grams,50760326000
water,Mercury (and its compounds),grams,8738015.287999984
water,Methanol,grams,73333339127
water,Methyl ethyl ketone,grams,168505456
water,Methyl isobutyl ketone,grams,121547461
water,Methyl methacrylate,grams,0
water,Methyl tert-butyl ether,grams,679000
water,Methylenebis(phenylisocyanate),grams,0
water,Molybdenum trioxide,grams,8051915
water,Naphthalene,grams,82773758
water,Naphthenic acid fraction compounds (and their salts),grams,75052865
water,Nickel (and its compounds),grams,1648597737
water,Nitrate ion in solution at pH >= 6.0,grams,1407536404126
water,Nitrate ion in solution at pH >= 6.5,grams,2553903000
water,Nitric acid,grams,319901200
water,Nitrilotriacetic acid (and its salts),grams,0
water,Nitroglycerin,grams,49130000
water,Nonylphenol,grams,29495000
water,Nonylphenol and its ethoxylates,grams,874665335.3000001
water,Nonylphenol polyethylene glycol ether,grams,91180000
water,Nonylphenoxy ethanol,grams,5135000
water,"PAHs, total unspeciated",grams,2280490.0599999996
water,Perylene,grams,307483.168
water,Phenanthrene,grams,6900047.187
water,Phenol (and its salts),grams,887892380
water,Phosphoric acid,grams,1929054000
water,Phosphorus (total),grams,151304949691
water,Phosphorus (yellow or white only),grams,69580700
water,Polymeric diphenylmethane diisocyanate,grams,0
water,Propylene,grams,2706100
water,Propylene oxide,grams,0
water,Pyrene,grams,695732.3869999998
water,Quinoline,grams,101549.586
water,Selenium (and its compounds),grams,2605679779.600998
water,Silver (and its compounds),grams,10888764
water,Sodium fluoride,grams,317223000
water,Sodium nitrite,grams,214790100
water,Styrene,grams,11015000
water,Sulphuric acid,grams,96377814323
water,Tetrachloroethylene,grams,663000
water,Thallium (and its compounds),grams,14425040.025999993
water,Toluene,grams,1325032924
water,Toluenediisocyanate (mixed isomers),grams,0
water,Total reduced sulphur (expressed as hydrogen sulphide),grams,14365039900
water,Trichloroethylene,grams,163000
water,Triethylamine,grams,21900000
water,Vanadium (and its compounds),grams,7897692
water,Vanadium (except when in an alloy) and its compounds,grams,4276420500
water,Vanadium (fume or dust),grams,3540000
water,Vinyl chloride,grams,1877300
water,Xylene (all isomers),grams,326342001
water,Xylene (mixed isomers),grams,16496000
water,Zinc (and its compounds),grams,10007008033
water,Zinc (fume or dust),grams,57934000
water,i-Butyl alcohol,grams,6440000
water,"n,n-Dimethylformamide",grams,239000
water,n-Butyl alcohol,grams,42725000
water,n-Hexane,grams,100913115
water,o-Xylene,grams,64000
water,"p,p'-Methylenebis(2-chloroaniline)",grams,0
water,p-Nonylphenol polyethylene glycol ether,grams,1670000
water,p-Phenylenediamine (and its salts),grams,1886000
water,sec-Butyl alcohol,grams,0
water,tert-Butyl alcohol,grams,9316000
